"posterior_row","iteration","tree_no","map_within_draw","time_00","time_01","time_10","time_11"
3497,3797000,1,1,364.16524641006,29.0318864088599,289.074551452775,94.182465728305
3498,3798000,1,1,363.285333879552,34.2677568200562,280.15523606313,98.7458232372615
3499,3799000,1,1,367.578436574048,29.3446041517027,291.688819234004,87.8422900402451
3500,3800000,1,1,361.526804872149,31.6319688080837,301.085254683173,82.2101216365943
3501,3801000,1,1,355.901027921267,35.925146039643,291.084803081401,93.5431729576888
3502,3802000,1,1,361.786508997327,32.2576212958313,282.026734228385,100.383285478456
3503,3803000,1,1,353.863505263715,35.7933757369547,290.324327867123,96.4729411322074
3504,3804000,1,1,354.513865787026,33.3010141208276,290.19591265635,98.443357435797
3505,3805000,1,1,359.094183488228,32.1194685874443,297.503925059494,87.7365728648336
3506,3806000,1,1,368.953971348553,27.3854553516061,285.811050295494,94.3036730043471
3507,3807000,1,1,359.140001231355,34.579863161337,300.673737505823,82.0605481014844
3508,3808000,1,1,352.637378199823,35.6275448484671,293.902642776612,94.2865841750981
3509,3809000,1,1,361.078319532828,33.336691889295,299.767933388025,82.271205189852
3510,3810000,1,1,360.447038602939,28.7347530158334,300.333185579237,86.9391728019899
3511,3811000,1,1,356.785337303715,33.3881248047423,299.276426980257,87.0042609112856
3512,3812000,1,1,365.533356323427,30.7412248026878,292.255265385085,87.9243034888011
3513,3813000,1,1,364.932942962066,26.6416862080611,303.314815632832,81.5647051970412
3514,3814000,1,1,366.817520977466,30.3658398190783,290.67102052374,88.5997686797166
3515,3815000,1,1,364.184111083754,26.7328505240242,295.611555351216,89.9256330410055
3516,3816000,1,1,354.302931738551,31.2745896093029,300.250337100191,90.6262915519546
3517,3817000,1,1,354.966340964314,29.9253067138579,307.423892416604,84.1386099052246
3518,3818000,1,1,366.06042430946,31.8127436587157,295.344012690687,83.2369693411378
3519,3819000,1,1,359.668783922834,32.4608395845459,291.385743320428,92.9387831721925
3520,3820000,1,1,357.89150151708,35.0812190747191,291.038219338878,92.4432100693221
3521,3821000,1,1,357.885487968395,31.9468979340272,297.603124928675,89.0186391689035
3522,3822000,1,1,353.620480967765,34.8769973380042,296.921479218659,91.0351924755718
3523,3823000,1,1,360.512107479717,27.3052315031143,299.787890749963,88.8489202672055
3524,3824000,1,1,350.428638801012,39.2365876636842,301.333619593128,85.4553039421763
3525,3825000,1,1,359.895882531779,31.8206764818554,288.335075077931,96.4025159084344
3526,3826000,1,1,357.554412647479,37.5778895785802,284.147984071154,97.1738637027861
3527,3827000,1,1,358.505949721342,33.2920865516996,293.531442242595,91.1246714843638
3528,3828000,1,1,359.31485277187,32.4705270965287,293.949016113239,90.7197540183618
3529,3829000,1,1,367.197690767462,31.1968709673341,290.2522903137,87.8072979515034
3530,3830000,1,1,356.203094728262,30.6081025649169,296.510182619358,93.1327700874629
3531,3831000,1,1,370.949051549871,28.0442775264472,278.501964115107,98.9588568085745
3532,3832000,1,1,365.524335555179,25.1444319980256,297.172844828748,88.6125376180469
3533,3833000,1,1,362.759653061069,33.7947815303267,284.402249931552,95.4974654770527
3534,3834000,1,1,352.74381223761,34.2666715091031,296.126074389412,93.3175918638748
3535,3835000,1,1,370.926096868037,35.0901576748194,285.397628534942,85.0402669222011
3536,3836000,1,1,357.127801961923,32.7975208197705,296.625061878471,89.9037653398358
3537,3837000,1,1,372.907594781501,23.2615570807457,293.554863995097,86.7301341426563
3538,3838000,1,1,369.065618840035,24.5079131886367,294.292032842139,88.5885851291898
3539,3839000,1,1,363.216505296593,29.808305968127,293.089907640895,90.339431094385
3540,3840000,1,1,362.891758401875,29.1120703263807,292.972672790325,91.4776484814191
3541,3841000,1,1,362.493314912787,31.3463349895027,289.517419466095,93.0970806316153
3542,3842000,1,1,356.871231536405,37.1197363143077,300.306758357893,82.1564237913943
3543,3843000,1,1,355.04412264848,34.1743550303556,302.193523808672,85.0421485124926
3544,3844000,1,1,357.399720687024,30.6275490338773,297.356635696055,91.0702445830441
3545,3845000,1,1,367.05160067521,33.0043916527547,276.527480430224,99.8706772418117
3546,3846000,1,1,364.934264056724,33.0795399816135,291.52886571342,86.9114802482421
3547,3847000,1,1,362.626191502168,34.8087061789384,292.557977922147,86.4612743967464
3548,3848000,1,1,361.539641757702,38.7758769745758,288.750932697227,87.3876985704947
3549,3849000,1,1,353.925218713332,31.5884747112872,298.771872619446,92.1685839559347
3550,3850000,1,1,362.261320897764,31.0592135063821,289.829725789617,93.3038898062369
3551,3851000,1,1,359.02935120476,31.2234984464791,290.577423965365,95.6238763833961
3552,3852000,1,1,362.855149850109,28.4841290773016,291.681868380693,93.4330026918965
3553,3853000,1,1,356.959340030902,34.2027929767235,288.56706398721,96.7249530051646
3554,3854000,1,1,364.775938922223,29.76674704578,293.393248575682,88.518215456315
3555,3855000,1,1,361.47247897195,32.5645945826725,296.317238503981,86.0998379413971
3556,3856000,1,1,373.247194713402,26.1678108962512,283.876073848027,93.1630705423198
3557,3857000,1,1,352.002550986461,35.3834306136118,304.143106193795,84.9250622061322
3558,3858000,1,1,358.638051430912,32.738952415395,304.194174310188,80.882971843506
3559,3859000,1,1,355.169246306228,35.4581937811738,299.048487053239,86.7782228593587
3560,3860000,1,1,371.870360811885,21.9276456989106,296.795252826155,85.8608906630499
3561,3861000,1,1,356.801198222105,32.922725718731,307.178221506793,79.5520045523713
3562,3862000,1,1,365.284865248313,28.7755009168081,292.236672293438,90.1571115414412
3563,3863000,1,1,359.742488679416,31.9699247143735,291.87468787462,92.8670487315897
3564,3864000,1,1,358.470414080947,32.9634034947294,299.698465808164,85.3218666161592
3565,3865000,1,1,367.109456756329,25.1446183470177,304.914556038376,79.2855188582772
3566,3866000,1,1,360.731942761779,34.5400919800735,300.673545173744,80.5085700844037
3567,3867000,1,1,360.210824717019,32.7087689356674,303.278461157934,80.25609518938
3568,3868000,1,1,355.472988278,32.4663141655558,299.310447139978,89.2044004164659
3569,3869000,1,1,357.04477473536,30.1896650392759,298.15748050498,91.0622297203844
3570,3870000,1,1,358.355865230191,29.6487817855893,299.57537181073,88.8741311734904
3571,3871000,1,1,371.683987702039,27.7592811530301,293.285353192516,83.7255279524145
3572,3872000,1,1,360.123748511029,28.0668925416502,295.669381521281,92.5941274260397
3573,3873000,1,1,370.468385124437,31.5184277281781,284.127630889911,90.3397062574736
3574,3874000,1,1,359.982874892977,33.6211682300346,295.10862563893,87.7414812380584
3575,3875000,1,1,357.536676720851,30.9760921616515,299.108171602951,88.8332095145464
3576,3876000,1,1,367.104379665829,29.8046451785164,288.874582099537,90.6705430561177
3577,3877000,1,1,357.000954453423,33.1262091241182,303.924196136612,82.4027902858475
3578,3878000,1,1,367.10150395526,27.608130649639,295.763990518192,85.9805248769088
3579,3879000,1,1,364.482279886849,28.764498094176,296.970860207193,86.2365118117814
3580,3880000,1,1,364.464319534351,34.4040249387378,295.026705522994,82.5591000039173
3581,3881000,1,1,364.100445263131,32.9780660869787,292.467559767915,86.9080788819751
3582,3882000,1,1,370.425011578283,31.2870460991077,291.663558883108,83.0785334395011
3583,3883000,1,1,361.379084778474,26.4246578629293,284.020822838709,104.629584519888
3584,3884000,1,1,366.618197213852,26.7151893184383,294.916911661761,88.2038518059486
3585,3885000,1,1,374.880772698598,24.2645526554442,292.873070884107,84.4357537618505
3586,3886000,1,1,356.62372516621,33.7544857672313,301.125489904374,84.9504491621849
3587,3887000,1,1,356.911862129157,36.8176857998148,293.933764736953,88.7908373340748
3588,3888000,1,1,358.531633888456,34.846379289931,295.517496933109,87.5586398885034
3589,3889000,1,1,365.174716514402,32.104911348342,300.899106041073,78.2754160961827
3590,3890000,1,1,359.881339861506,33.0723140851407,303.562656582223,79.93783947113
3591,3891000,1,1,358.877098814138,33.0128767748754,301.471747186091,83.0924272248957
3592,3892000,1,1,361.660872853947,37.5301457537966,290.895015988233,86.3681154040242
3593,3893000,1,1,354.545591370336,34.4613163609093,291.618198602858,95.8290436658971
3594,3894000,1,1,357.732427593304,32.5945888246345,303.171094993295,82.9560385887666
3595,3895000,1,1,363.012810829141,29.2734729187169,289.67671460863,94.491151643512
3596,3896000,1,1,356.056158969706,35.2323307351863,293.988001892859,91.1776584022488
3597,3897000,1,1,359.481465078925,36.4172456167191,289.538280469257,91.0171588350991
3598,3898000,1,1,372.731343641531,28.3327145154481,291.246453325307,84.1436385177138
3599,3899000,1,1,354.042556165839,30.7388287480901,293.331199346531,98.34156573954
3600,3900000,1,1,366.586513846819,27.7788593339808,296.949023849742,85.1397529694585
3601,3901000,1,1,361.10751576203,34.0545768677119,285.12254430736,96.1695130628981
3602,3902000,1,1,360.039388237648,30.6422139441855,288.006058158939,97.7664896592278
3603,3903000,1,1,353.186720687854,38.2552908196548,284.565842151146,100.446296341345
3604,3904000,1,1,361.036359644884,32.1792240662527,297.980369761601,85.258196527263
3605,3905000,1,1,357.540846878775,34.7491062994127,298.149278733843,86.0149180879697
3606,3906000,1,1,359.966717549698,31.720040950796,289.581446796103,95.1859447034036
3607,3907000,1,1,368.129275284044,30.1205052729435,282.070920219802,96.13344922321
3608,3908000,1,1,356.862305653361,34.2796247808238,297.516029145008,87.7961904208074
3609,3909000,1,1,357.603228009428,40.8745211465418,282.512165802575,95.464235041455
3610,3910000,1,1,364.774239092143,31.7605727561196,292.302467774258,87.616870377479
3611,3911000,1,1,354.719355754806,32.6825522277199,302.119107103299,86.9331349141754
3612,3912000,1,1,358.481429254493,29.3811244669423,298.882997017695,89.7085992608695
3613,3913000,1,1,358.702898580267,34.9035130321818,284.194939213885,98.6527991736662
3614,3914000,1,1,369.958321445298,30.1045570958046,280.51288063452,95.8783908243777
3615,3915000,1,1,363.679142905511,33.5304908692725,289.429737692295,89.8147785329207
3616,3916000,1,1,362.961740188023,34.1858037638582,288.880817458086,90.4257885900324
3617,3917000,1,1,359.966123717104,33.9092546265751,295.402398667174,87.1763729891467
3618,3918000,1,1,368.011590610917,22.3659617020831,302.618081301098,83.4585163859014
3619,3919000,1,1,360.683558101628,30.5631749028881,300.695204992694,84.5122120027891
3620,3920000,1,1,361.268893445983,34.74331411525,283.954465543249,96.4874768955184
3621,3921000,1,1,354.286401892508,38.2167436056038,294.417133305035,89.5338711968528
3622,3922000,1,1,366.828632488836,26.510009867278,290.458064731344,92.6574429125416
3623,3923000,1,1,368.175187568037,26.0192249597451,297.197609758367,85.0621277138508
3624,3924000,1,1,357.62378897672,30.4855809578235,306.637996399146,81.7067836663103
3625,3925000,1,1,357.916952981554,34.1235161469661,290.009894227242,94.4037866442373
3626,3926000,1,1,357.159415676611,32.8781939625116,296.075036063794,90.341504297083
3627,3927000,1,1,361.581330694238,35.6859960247662,284.073184042962,95.1136392380338
3628,3928000,1,1,368.312966221723,25.6944371311261,290.388280976735,92.0584656704155
3629,3929000,1,1,364.655747134968,32.156162044629,291.205688023562,88.4365527968409
3630,3930000,1,1,363.402127781941,27.7876217960945,297.867593793699,87.3968066282655
3631,3931000,1,1,359.966781633804,36.7937345402558,296.00094628135,83.6926875445902
3632,3932000,1,1,370.78259035996,31.1408556692373,284.321966608555,90.2087373622478
3633,3933000,1,1,359.368972284419,28.0477288143562,302.404908067209,86.6325408340148
3634,3934000,1,1,371.738083561162,25.5309055440965,280.071313364223,99.1138475305182
3635,3935000,1,1,363.010014794315,34.1975249748109,286.890420668852,92.356189562022
3636,3936000,1,1,363.529969615442,37.3213027274175,291.883436750656,83.7194409064838
3637,3937000,1,1,359.320114356582,34.0764869912769,289.923278580614,93.1342700715266
3638,3938000,1,1,361.972620426001,32.9514671664019,297.993257807034,83.5368046005622
3639,3939000,1,1,358.408444752156,29.3095749555413,295.335217486896,93.4009128054066
3640,3940000,1,1,359.208318580454,31.2196021570171,291.395504327601,94.6307249349282
3641,3941000,1,1,366.487739191057,23.0002280424034,290.946900709169,96.0192820573704
3642,3942000,1,1,366.456421140624,30.2785081497463,288.709067077991,91.0101536316395
3643,3943000,1,1,359.600442751956,32.3983535823619,293.152132788255,91.3032208774266
3644,3944000,1,1,352.259965500664,38.2964976389171,290.814920918978,95.0827659414404
3645,3945000,1,1,361.656816283757,31.3210108368576,296.710934109545,86.7653887698413
3646,3946000,1,1,356.018688081089,29.7484414887164,303.565559318989,87.1214611112052
3647,3947000,1,1,366.286737367826,27.554726166205,288.555735569857,94.0569508961124
3648,3948000,1,1,355.301002854019,30.2173242936113,295.029831569807,95.9059912825632
3649,3949000,1,1,357.669029572045,32.8114371779387,301.829209980164,84.1444732698523
3650,3950000,1,1,360.940401847378,32.2290887985254,297.485299600264,85.7993597538327
3651,3951000,1,1,363.579975508987,28.3780519871913,296.365603316497,88.1305191873246
3652,3952000,1,1,350.353708354859,33.0074447286714,295.814350464918,97.2786464515521
3653,3953000,1,1,358.188115603274,34.5298861728915,287.946632070957,95.7895161528769
3654,3954000,1,1,355.770180943852,37.9915397814226,291.499784184733,91.1926450899925
3655,3955000,1,1,364.424484916675,25.963713336026,297.249753603969,88.8161981433296
3656,3956000,1,1,365.320737878576,32.7626706788099,285.199116317708,93.1716251249064
3657,3957000,1,1,364.26870982664,29.5658864051497,298.646956440836,83.9725973273743
3658,3958000,1,1,354.354118087803,35.6221752852478,294.204057298497,92.273799328452
3659,3959000,1,1,355.97707164765,33.720444379316,302.248255325181,84.5083786478524
3660,3960000,1,1,359.348241189778,34.706649376114,280.637526323365,101.761733110743
3661,3961000,1,1,359.863763856932,34.0608836525718,297.683719432831,84.8457830576654
3662,3962000,1,1,365.793081672452,35.071857753026,292.794581802112,82.7946287724104
3663,3963000,1,1,360.992386064873,34.1193123637861,289.852103443347,91.4903481279942
3664,3964000,1,1,358.783048559934,31.8530398070327,293.099864426366,92.718197206668
3665,3965000,1,1,363.501904230337,35.906911614894,291.831812166127,85.2135219886422
3666,3966000,1,1,364.286936455988,32.2858798819769,286.989990954169,92.8913427078667
3667,3967000,1,1,363.891725223445,33.063059462699,288.396128799582,91.1032365142742
3668,3968000,1,1,360.64699177235,36.29898634669,289.855098316965,89.6530735639949
3669,3969000,1,1,361.420838808802,32.1399739869424,289.552238417706,93.34109878655
3670,3970000,1,1,372.298612444364,25.9108769203225,285.618463026497,92.6261976088165
3671,3971000,1,1,362.636380298754,37.6846811301468,283.742358768645,92.3907298024547
3672,3972000,1,1,371.860422088821,26.2143472064839,286.090665368891,92.2887153358037
3673,3973000,1,1,364.752968913896,29.5594189769765,295.621798317462,86.5199637916648
3674,3974000,1,1,358.949914825563,34.6284105288564,300.105180025153,82.770644620428
3675,3975000,1,1,363.55674127248,29.5329680309801,282.526896753717,100.837543942823
3676,3976000,1,1,355.428524341723,33.1735608952523,291.494391112384,96.3576736506409
3677,3977000,1,1,363.177369840643,30.8953533465387,291.288434335657,91.0929924771612
3678,3978000,1,1,357.424905524406,31.3737357787987,307.617927882066,80.0375808147301
3679,3979000,1,1,356.321129183146,34.9695531737511,298.700398332355,86.4630693107487
3680,3980000,1,1,368.287667407894,26.9863844526921,294.21545218334,86.9646459560743
3681,3981000,1,1,360.017705042674,39.0601761582443,293.30253208822,84.0737367108618
3682,3982000,1,1,357.520330335804,29.3849249341528,301.196638767026,88.3522559630172
3683,3983000,1,1,360.316802740778,28.6394017448729,296.809240582042,90.6887049323075
3684,3984000,1,1,362.916923905564,26.4633767617417,294.112356758287,92.9614925744074
3685,3985000,1,1,369.83014679256,38.454242654271,277.657839657208,90.5119208959603
3686,3986000,1,1,358.99646699254,32.887859473055,292.982714385379,91.587109149026
3687,3987000,1,1,364.780916848979,26.1328202877655,301.341025958126,84.1993869051301
3688,3988000,1,1,363.068138480455,31.2130342867449,288.070785325208,94.1021919075924
3689,3989000,1,1,358.818096259821,33.3127230988266,290.168234769849,94.1550958715034
3690,3990000,1,1,369.834593672975,29.6505832895408,289.815811624936,87.1531614125484
3691,3991000,1,1,367.193655083662,33.6587848832378,284.801283677123,90.800426355977
3692,3992000,1,1,353.559586252479,35.6437066493735,291.86108738041,95.389769717737
3693,3993000,1,1,362.447863907043,34.3916684173916,288.788722415514,90.8258952600517
3694,3994000,1,1,368.700046789055,29.2898035007992,287.933589302383,90.5307104077628
3695,3995000,1,1,361.074412532927,37.3010100961892,287.425647813137,90.6530795577463
3696,3996000,1,1,355.638523818094,39.2535750906703,289.952066095667,91.609984995568
3697,3997000,1,1,355.761446889887,32.1179546341049,298.755340100173,89.8194083758351
3698,3998000,1,1,360.55444475492,29.2564299231983,296.218989973432,90.4242853484498
3699,3999000,1,1,358.873367380953,31.4198533123332,303.269208710977,82.8917205957372
3700,4000000,1,1,359.579927454816,32.5631582752121,295.344082715963,88.9669815540087
3701,4001000,1,1,358.789285603643,30.4737717665773,297.43068787158,89.7604047581998
3702,4002000,1,1,357.920789548915,32.8039463261193,290.680532597414,95.0488815275517
3703,4003000,1,1,355.885240028474,32.5228193308695,280.226922682423,107.819167958234
3704,4004000,1,1,351.993800511217,34.3486191305465,296.943611749101,93.1681186091361
3705,4005000,1,1,355.787882264823,36.8473416708644,300.584176096271,83.2347499680417
3706,4006000,1,1,362.847373916987,35.2293816362026,287.602822057014,90.7745723897967
3707,4007000,1,1,357.680428256366,31.3067828505517,297.032157958246,90.4347809348369
3708,4008000,1,1,369.459997702984,25.0783187034378,287.280956396578,94.6348771969994
3709,4009000,1,1,349.991868724699,35.8504164460587,306.193826854889,84.4180379743529
3710,4010000,1,1,359.139065040978,37.7982564584437,291.573275606274,87.9435528943045
3711,4011000,1,1,363.776390782829,28.4749681694923,289.922710969958,94.2800800777203
3712,4012000,1,1,360.023794654159,34.6022956954423,297.917457582897,83.9106020675019
3713,4013000,1,1,381.428610331547,25.3946903889442,277.73873165014,91.8921176293688
3714,4014000,1,1,357.468499831095,34.4132662779657,293.449935649227,91.1224482417122
3715,4015000,1,1,357.745071154156,33.0461826199817,290.5181123682,95.1447838576614
3716,4016000,1,1,356.127320288473,30.5180171387897,294.443555079854,95.3652574928832
3717,4017000,1,1,374.104862270838,30.9555451445134,285.943569901609,85.4501726830393
3718,4018000,1,1,356.970964720082,35.4470967011698,303.141716722287,80.8943718564618
3719,4019000,1,1,363.052509848112,28.9940075393447,296.815156672586,87.592475939957
3720,4020000,1,1,364.119702988388,28.8295392898819,293.051268701548,90.4536390201818
3721,4021000,1,1,352.180650668139,31.9185006601167,304.78527130533,87.5697273664139
3722,4022000,1,1,362.486211783173,30.7532091498716,290.831848883812,92.3828801831427
3723,4023000,1,1,360.640338960131,27.9252404067903,294.96538874174,92.9231818913388
3724,4024000,1,1,365.421382155093,29.7555576963621,293.015218897606,88.2619912509397
3725,4025000,1,1,363.159490619567,28.5490535380628,284.52902897015,100.21657687222
3726,4026000,1,1,365.992536109461,31.4561012498642,292.121241285014,86.8842713556608
3727,4027000,1,1,353.731030349039,33.778959905969,301.51500296172,87.4291567832727
3728,4028000,1,1,354.931092904879,32.9740450964957,299.012196446495,89.5368155521296
3729,4029000,1,1,357.387380302818,34.8707871619393,295.605765873203,88.5902166620394
3730,4030000,1,1,356.537018955345,31.2300687172588,307.204242815318,81.482819512078
3731,4031000,1,1,369.764430147212,25.9068893949014,289.893117778621,90.8897126792657
3732,4032000,1,1,354.490847069003,35.673680366341,298.499536683758,87.7900858808975
3733,4033000,1,1,364.141183302675,29.8990075856632,292.823631431662,89.5903276799994
3734,4034000,1,1,362.258982402708,36.3721829929374,294.247765184644,83.5752194197102
3735,4035000,1,1,371.275110978694,28.8825153680197,290.223252211693,86.0732714415939
3736,4036000,1,1,370.324346147173,32.4493748485338,286.814453514118,86.8659754901749
3737,4037000,1,1,345.211821600479,36.6772873079887,300.577088164977,93.9879529265556
3738,4038000,1,1,362.398331997643,28.0209392334084,290.769170561391,95.2657082075574
3739,4039000,1,1,360.160559087112,34.2725068391807,296.855678287759,85.1654057859491
3740,4040000,1,1,358.505516622196,41.7380715916702,283.225947925864,92.9846138602699
3741,4041000,1,1,365.691411804801,25.7108998063944,291.002177732466,94.0496606563378
3742,4042000,1,1,359.056377234557,34.1100061134005,291.520572081849,91.7671945701941
3743,4043000,1,1,364.230804679837,31.935110620402,301.314704167223,78.9735305325383
3744,4044000,1,1,361.984395725587,32.0949218428985,294.02437769593,88.3504547355847
3745,4045000,1,1,358.169971022203,32.015155094942,291.959619954864,94.3094039279915
3746,4046000,1,1,354.252480172423,26.4887216383258,310.615352278588,85.0975959106627
3747,4047000,1,1,361.752598090898,31.1858087853947,291.68505304727,91.8306900764381
3748,4048000,1,1,361.244540946891,33.5937205102931,293.09731385828,88.5185746845361
3749,4049000,1,1,363.420699687619,26.2929024348165,291.26856815953,95.4719797180348
3750,4050000,1,1,365.699135565637,26.3832749387636,289.613945106588,94.7577943890105
3751,4051000,1,1,368.494343681775,23.1357930841478,298.40055512599,86.4234581080874
3752,4052000,1,1,371.221036876419,28.1259209001049,284.003764096541,93.1034281269351
3753,4053000,1,1,363.698498877378,31.1527728145096,292.023172282694,89.5797060254187
3754,4054000,1,1,355.673236432976,36.7155306730179,302.610319771788,81.455063122218
3755,4055000,1,1,362.53416555061,33.0918707456566,295.221484874403,85.6066288293306
3756,4056000,1,1,359.419382809283,35.8555477859701,286.661734406985,94.5174849977627
3757,4057000,1,1,355.465609940666,33.1666999623489,296.067173129419,91.7546669675654
3758,4058000,1,1,356.839507957719,34.2595465504589,293.41830348533,91.9367920064922
3759,4059000,1,1,362.008242294127,27.2804434264133,290.863054123624,96.3024101558354
3760,4060000,1,1,363.834956755937,31.7893175745644,290.802248633112,90.0276270363865
3761,4061000,1,1,361.852784831784,32.9983403866732,299.078186994105,82.5248377874377
3762,4062000,1,1,356.176904822404,33.9332105723084,297.025634977737,89.3183996275512
3763,4063000,1,1,360.052442893393,34.6709587004603,280.878812908852,100.851935497295
3764,4064000,1,1,369.901514456596,30.0211338694006,289.41115534069,87.120346333313
3765,4065000,1,1,354.820075622331,34.608708993766,302.130405928646,84.8949594552562
3766,4066000,1,1,358.681754203028,37.1847736328839,280.75322196759,99.8344001964973
3767,4067000,1,1,357.058063518926,33.9006317517166,295.336506014719,90.1589487146382
3768,4068000,1,1,369.836464417943,34.5862229855488,284.769574281537,87.261888314971
3769,4069000,1,1,364.307081793981,29.4095122080783,291.92564937209,90.8119066258509
3770,4070000,1,1,352.688591086556,33.2610870159363,304.033788800975,86.4706830965319
3771,4071000,1,1,358.543620860085,33.6797865948126,291.377121428655,92.8536211164483
3772,4072000,1,1,366.728432800724,32.9674674760377,285.949305899566,90.808943823673
3773,4073000,1,1,356.307636136131,32.8770028902495,293.051436959306,94.2180740143134
3774,4074000,1,1,364.399099106066,34.5046285368079,285.595845508453,91.9545768486727
3775,4075000,1,1,363.389998852348,26.8291793359856,295.690502564924,90.5444692467419
3776,4076000,1,1,366.097698081328,26.8869450816121,300.220970373253,83.2485364638067
3777,4077000,1,1,364.841632927453,31.1123214101056,293.761123449779,86.7390722126629
3778,4078000,1,1,355.099035189511,30.8314271013312,287.903071905028,102.62061580413
3779,4079000,1,1,364.157864184105,35.2947701781608,286.118199825776,90.8833158119576
3780,4080000,1,1,358.78968764644,31.4213304061819,301.244860256442,84.9982716909363
3781,4081000,1,1,357.708149971129,38.8655929590441,277.845471139493,102.034935930335
3782,4082000,1,1,349.226439839436,36.3393208219108,292.173371659304,98.7150176793493
3783,4083000,1,1,362.888963048043,30.1644749201671,293.685708005568,89.7150040262218
3784,4084000,1,1,358.9690443967,29.9966183383336,296.927941812436,90.5605454525302
3785,4085000,1,1,356.411077456244,37.6910160756684,289.056861705547,93.2951947625412
3786,4086000,1,1,357.671426894921,33.3135950131535,297.60096524889,87.8681628430354
3787,4087000,1,1,363.961038514199,37.5849097014138,284.936212034422,89.9719897499654
3788,4088000,1,1,362.182303706572,28.1517283339369,295.091651033309,91.0284669261826
3789,4089000,1,1,364.383662214709,34.4497092356902,291.257748855045,86.3630296945555
3790,4090000,1,1,359.030103955369,28.3462473395384,296.619110274937,92.4586884301552
3791,4091000,1,1,362.213643685416,34.0316527950162,291.170430593378,89.0384229261899
3792,4092000,1,1,362.665871470024,25.4456449456396,297.139719153386,91.2029144309496
3793,4093000,1,1,366.417236595752,28.3493682919794,283.243056104629,98.4444890076388
3794,4094000,1,1,362.110794448885,30.2348975207249,294.96925096444,89.1392070659501
3795,4095000,1,1,361.879066691831,38.0352070209165,276.513121690468,100.026754596784
3796,4096000,1,1,356.414019226722,32.9405131329549,303.24115893138,83.8584587089433
3797,4097000,1,1,361.260563057232,31.6921949669856,299.349731293147,84.1516606826351
3798,4098000,1,1,363.521711093118,28.8767799370171,290.096606290801,93.9590526790645
3799,4099000,1,1,360.593555774043,31.7894660357542,297.999311471098,86.0718167191042
3800,4100000,1,1,365.976092627998,28.9026503603018,306.048746345948,75.5266606657528
3801,4101000,1,1,356.688303664274,32.068866285055,288.348476837503,99.3485032131676
3802,4102000,1,1,360.374867775556,30.396958407262,294.731055608108,90.9512682090735
3803,4103000,1,1,363.739889318312,28.287432354419,290.897501788829,93.5293265384401
3804,4104000,1,1,352.555390900575,34.2782567894266,301.312632881397,88.3078694286018
3805,4105000,1,1,372.472666425285,25.0904637474044,285.355748200557,93.5352716267539
3806,4106000,1,1,369.196261695135,27.9783762150699,279.291998432165,99.98751365763
3807,4107000,1,1,366.859208102378,28.4553184098404,293.93868345456,87.2009400332215
3808,4108000,1,1,359.272492825242,32.3128461416958,300.577822803405,84.2909882296575
3809,4109000,1,1,363.377206865494,29.0831027247396,298.152360840405,85.8414795693617
3810,4110000,1,1,358.973776467076,36.2008514004193,288.385836218495,92.8936859140099
3811,4111000,1,1,362.803508949688,32.7072911312626,294.442941098435,86.5004088206141
3812,4112000,1,1,366.468962308695,28.4115389983541,296.203195505297,85.3704531876534
3813,4113000,1,1,368.685306979946,31.2058810403392,290.945287979362,85.6176740003527
3814,4114000,1,1,355.225574217088,33.1147739863059,301.338685371551,86.7751164250552
3815,4115000,1,1,366.621660683694,33.2066315146395,286.602705583676,90.0231522179907
3816,4116000,1,1,370.632538152285,26.7029976820566,289.862473642491,89.2561405231677
3817,4117000,1,1,365.263253478432,31.4644905894056,290.182568004685,89.5438379274773
3818,4118000,1,1,361.666741788679,37.1249528978451,288.263286426251,89.3991688872253
3819,4119000,1,1,356.491676503013,35.9664267346336,291.922136331378,92.0739104309755
3820,4120000,1,1,360.15350914194,30.8526709318519,295.152371903815,90.2955980223934
3821,4121000,1,1,362.45826250609,28.3069901593861,292.899582946262,92.7893143882622
3822,4122000,1,1,368.45749993399,30.2019561679601,289.698126860239,88.096567037811
3823,4123000,1,1,358.926162426337,35.2808907645092,299.539428413334,82.70766839582
3824,4124000,1,1,361.578609884588,32.2970763860642,288.256487482577,94.3219762467701
3825,4125000,1,1,358.399646699812,31.0060303348297,297.618554267212,89.4299186981466
3826,4126000,1,1,352.173022087032,35.1997803535002,301.506219495394,87.5751280640729
3827,4127000,1,1,354.957052571703,33.1121243067656,298.558947132342,89.8260259891897
3828,4128000,1,1,365.657476670101,31.7860177386813,290.017362754296,88.9932928369223
3829,4129000,1,1,355.471760003662,31.2762034362997,303.516620945072,86.1895656149662
3830,4130000,1,1,361.675497139665,34.6111170402404,290.529495314094,89.6380405059999
3831,4131000,1,1,366.250905186091,28.908464295026,294.923195800844,86.371584718039
3832,4132000,1,1,355.932068032939,34.5079168093721,296.366068613609,89.6480965440802
3833,4133000,1,1,358.757377648064,30.0675701732867,297.647139921485,89.9820622571639
3834,4134000,1,1,359.180098760185,37.5449948482406,282.10099851888,97.6280578726942
3835,4135000,1,1,362.195055532218,26.0091586622826,299.988674990312,88.2612608151877
3836,4136000,1,1,368.176565025204,26.9257681654723,299.944510507684,81.4073063016405
3837,4137000,1,1,356.649931588562,34.8831457228423,292.161595445564,92.7594772430314
3838,4138000,1,1,358.005476692083,34.7424258712844,286.214661905232,97.4915855314009
